ComponentId,SerdesId,DfeEnabled,Pre1Tap,MainTap,Post1Tap
0,0,0,2,17,14
0,1,0,3,31,17
0,2,0,3,31,17
0,3,0,3,31,17
0,4,0,2,17,14
0,5,0,2,17,14
0,6,0,2,17,14
0,7,0,2,17,14
0,8,0,2,18,14
0,9,0,2,18,14
0,10,0,2,18,14
0,11,0,2,18,14
0,12,0,2,9,8
0,13,0,4,13,12
0,14,0,2,9,8
0,15,0,2,18,14
0,16,0,2,9,8
0,17,0,4,13,12
0,18,0,2,9,8
0,19,0,4,13,12
0,20,0,2,9,8
0,21,0,4,13,12
0,22,0,2,9,8
0,23,0,4,13,12
0,24,0,5,12,9
0,25,0,5,12,9
0,26,0,5,12,9
0,27,0,5,12,9
0,32,0,3,31,17
0,33,0,3,31,17
0,34,0,3,31,17
0,35,0,3,31,17
0,36,0,3,31,17
0,37,0,3,31,17
0,38,0,2,17,14
0,39,0,2,17,14
0,40,0,2,17,14
0,41,0,2,17,14
0,42,0,2,17,14
0,43,0,2,17,14
0,44,0,2,18,14
0,45,0,2,18,14
0,46,0,2,18,14
0,47,0,2,18,14
0,48,0,2,9,8
0,49,0,4,13,12
0,50,0,2,9,8
0,51,0,4,13,12
0,52,0,2,9,8
0,53,0,4,13,12
0,54,0,2,9,8
0,55,0,4,13,12
0,56,0,5,11,5
0,57,0,5,11,5
0,58,0,5,11,5
0,59,0,5,11,5
0,60,0,5,11,5
0,61,0,6,14,10
0,62,0,5,11,5
0,63,0,6,14,10
0,64,0,5,12,9
0,65,0,5,12,9
0,66,0,5,12,9
0,67,0,5,12,9
